Accident year,Region,Ons code,Urban rural,Road class,Light condition,Weather condition,All accidents
2019,South West,E12000009,Urban,B,Darkness - lights lit,Unknown,4
2019,South West,E12000009,Urban,B,Darkness - lights lit,Fine no high winds,112
2019,South West,E12000009,Urban,B,Darkness - lights lit,Raining no high winds,37
2019,South West,E12000009,Urban,B,Darkness - lights lit,Snowing no high winds,1
2019,South West,E12000009,Urban,B,Darkness - lights lit,Fine + high winds,1
2019,South West,E12000009,Urban,B,Darkness - lights lit,Raining + high winds,5
2019,South West,E12000009,Urban,B,Darkness - lights lit,Fog or mist,1
2019,South West,E12000009,Urban,B,Darkness - lights lit,Other,4
2019,South West,E12000009,Urban,B,Darkness - lights unlit,Fine no high winds,5
2019,South West,E12000009,Urban,B,Darkness - lights unlit,Raining no high winds,4
2019,South West,E12000009,Urban,B,Darkness - no lighting,Fine no high winds,1
2019,South West,E12000009,Urban,B,Darkness - lighting unknown,Unknown,3
2019,South West,E12000009,Urban,B,Darkness - lighting unknown,Fine no high winds,13
2019,South West,E12000009,Urban,B,Darkness - lighting unknown,Raining no high winds,6
2019,South West,E12000009,Urban,C,Daylight,Unknown,5
2019,South West,E12000009,Urban,C,Daylight,Fine no high winds,120
2019,South West,E12000009,Urban,C,Daylight,Raining no high winds,13
2019,South West,E12000009,Urban,C,Daylight,Fine + high winds,1
2019,South West,E12000009,Urban,C,Daylight,Raining + high winds,2
2019,South West,E12000009,Urban,C,Daylight,Other,3
2019,South West,E12000009,Urban,C,Darkness - lights lit,Fine no high winds,23
2019,South West,E12000009,Urban,C,Darkness - lights lit,Raining no high winds,5
2019,South West,E12000009,Urban,C,Darkness - lights lit,Raining + high winds,1
2019,South West,E12000009,Urban,C,Darkness - lighting unknown,Fine no high winds,1
2019,South West,E12000009,Urban,Unclassified,Daylight,Unknown,75
2019,South West,E12000009,Urban,Unclassified,Daylight,Fine no high winds,1483
2019,South West,E12000009,Urban,Unclassified,Daylight,Raining no high winds,156
2019,South West,E12000009,Urban,Unclassified,Daylight,Snowing no high winds,2
2019,South West,E12000009,Urban,Unclassified,Daylight,Fine + high winds,20
2019,South West,E12000009,Urban,Unclassified,Daylight,Raining + high winds,19
2019,South West,E12000009,Urban,Unclassified,Daylight,Snowing + high winds,1
2019,South West,E12000009,Urban,Unclassified,Daylight,Fog or mist,2
2019,South West,E12000009,Urban,Unclassified,Daylight,Other,19
2019,South West,E12000009,Urban,Unclassified,Darkness - lights lit,Unknown,9
2019,South West,E12000009,Urban,Unclassified,Darkness - lights lit,Fine no high winds,334
2019,South West,E12000009,Urban,Unclassified,Darkness - lights lit,Raining no high winds,99
2019,South West,E12000009,Urban,Unclassified,Darkness - lights lit,Snowing no high winds,3
2019,South West,E12000009,Urban,Unclassified,Darkness - lights lit,Fine + high winds,10
2019,South West,E12000009,Urban,Unclassified,Darkness - lights lit,Raining + high winds,13
2019,South West,E12000009,Urban,Unclassified,Darkness - lights lit,Fog or mist,2
2019,South West,E12000009,Urban,Unclassified,Darkness - lights lit,Other,10
2019,South West,E12000009,Urban,Unclassified,Darkness - lights unlit,Unknown,3
2019,South West,E12000009,Urban,Unclassified,Darkness - lights unlit,Fine no high winds,7
2019,South West,E12000009,Urban,Unclassified,Darkness - lights unlit,Raining no high winds,6
2019,South West,E12000009,Urban,Unclassified,Darkness - lights unlit,Snowing no high winds,1
2019,South West,E12000009,Urban,Unclassified,Darkness - lights unlit,Fine + high winds,2
2019,South West,E12000009,Urban,Unclassified,Darkness - lights unlit,Other,1
2019,South West,E12000009,Urban,Unclassified,Darkness - no lighting,Fine no high winds,21
2019,South West,E12000009,Urban,Unclassified,Darkness - no lighting,Raining no high winds,4
2019,South West,E12000009,Urban,Unclassified,Darkness - no lighting,Fine + high winds,1
2019,South West,E12000009,Urban,Unclassified,Darkness - no lighting,Raining + high winds,2
2019,South West,E12000009,Urban,Unclassified,Darkness - no lighting,Other,1
2019,South West,E12000009,Urban,Unclassified,Darkness - lighting unknown,Unknown,18
2019,South West,E12000009,Urban,Unclassified,Darkness - lighting unknown,Fine no high winds,40
2019,South West,E12000009,Urban,Unclassified,Darkness - lighting unknown,Raining no high winds,16
2019,South West,E12000009,Urban,Unclassified,Darkness - lighting unknown,Fine + high winds,2
2019,South West,E12000009,Urban,Unclassified,Darkness - lighting unknown,Raining + high winds,2
2019,South West,E12000009,Rural,Motorway,Daylight,Unknown,5
2019,South West,E12000009,Rural,Motorway,Daylight,Fine no high winds,125
2019,South West,E12000009,Rural,Motorway,Daylight,Raining no high winds,15
2019,South West,E12000009,Rural,Motorway,Daylight,Raining + high winds,2
2019,South West,E12000009,Rural,Motorway,Daylight,Fog or mist,1
2019,South West,E12000009,Rural,Motorway,Darkness - lights lit,Fine no high winds,12
2019,South West,E12000009,Rural,Motorway,Darkness - lights lit,Raining no high winds,1
2019,South West,E12000009,Rural,Motorway,Darkness - lights lit,Other,1
2019,South West,E12000009,Rural,Motorway,Darkness - no lighting,Fine no high winds,38
2019,South West,E12000009,Rural,Motorway,Darkness - no lighting,Raining no high winds,5
2019,South West,E12000009,Rural,Motorway,Darkness - no lighting,Snowing no high winds,1
2019,South West,E12000009,Rural,Motorway,Darkness - no lighting,Raining + high winds,3
2019,South West,E12000009,Rural,Motorway,Darkness - no lighting,Fog or mist,1
2019,South West,E12000009,Rural,Motorway,Darkness - no lighting,Other,1
2019,South West,E12000009,Rural,Motorway,Darkness - lighting unknown,Fine no high winds,4
2019,South West,E12000009,Rural,Motorway,Darkness - lighting unknown,Raining no high winds,3
2019,South West,E12000009,Rural,A,Daylight,Unknown,43
2019,South West,E12000009,Rural,A,Daylight,Fine no high winds,1508
2019,South West,E12000009,Rural,A,Daylight,Raining no high winds,199
2019,South West,E12000009,Rural,A,Daylight,Snowing no high winds,2
2019,South West,E12000009,Rural,A,Daylight,Fine + high winds,28
2019,South West,E12000009,Rural,A,Daylight,Raining + high winds,43
2019,South West,E12000009,Rural,A,Daylight,Fog or mist,11
2019,South West,E12000009,Rural,A,Daylight,Other,29
2019,South West,E12000009,Rural,A,Darkness - lights lit,Unknown,7
2019,South West,E12000009,Rural,A,Darkness - lights lit,Fine no high winds,112
2019,South West,E12000009,Rural,A,Darkness - lights lit,Raining no high winds,49
2019,South West,E12000009,Rural,A,Darkness - lights lit,Snowing no high winds,2
2019,South West,E12000009,Rural,A,Darkness - lights lit,Fine + high winds,2
2019,South West,E12000009,Rural,A,Darkness - lights lit,Raining + high winds,6
2019,South West,E12000009,Rural,A,Darkness - lights lit,Snowing + high winds,1
2019,South West,E12000009,Rural,A,Darkness - lights lit,Fog or mist,2
2019,South West,E12000009,Rural,A,Darkness - lights lit,Other,1
2019,South West,E12000009,Rural,A,Darkness - lights unlit,Fine no high winds,7
2019,South West,E12000009,Rural,A,Darkness - lights unlit,Raining no high winds,3
2019,South West,E12000009,Rural,A,Darkness - lights unlit,Other,1
2019,South West,E12000009,Rural,A,Darkness - no lighting,Unknown,5
2019,South West,E12000009,Rural,A,Darkness - no lighting,Fine no high winds,226
2019,South West,E12000009,Rural,A,Darkness - no lighting,Raining no high winds,81
2019,South West,E12000009,Rural,A,Darkness - no lighting,Snowing no high winds,3
2019,South West,E12000009,Rural,A,Darkness - no lighting,Fine + high winds,10
2019,South West,E12000009,Rural,A,Darkness - no lighting,Raining + high winds,29
2019,South West,E12000009,Rural,A,Darkness - no lighting,Fog or mist,4
2019,South West,E12000009,Rural,A,Darkness - no lighting,Other,12
2019,South West,E12000009,Rural,A,Darkness - lighting unknown,Unknown,8
2019,South West,E12000009,Rural,A,Darkness - lighting unknown,Fine no high winds,6
2019,South West,E12000009,Rural,A,Darkness - lighting unknown,Raining no high winds,6
2019,South West,E12000009,Rural,A,Darkness - lighting unknown,Raining + high winds,1
2019,South West,E12000009,Rural,B,Daylight,Unknown,20
2019,South West,E12000009,Rural,B,Daylight,Fine no high winds,471
2019,South West,E12000009,Rural,B,Daylight,Raining no high winds,63
2019,South West,E12000009,Rural,B,Daylight,Snowing no high winds,2
2019,South West,E12000009,Rural,B,Daylight,Fine + high winds,12
2019,South West,E12000009,Rural,B,Daylight,Raining + high winds,11
2019,South West,E12000009,Rural,B,Daylight,Fog or mist,3
2019,South West,E12000009,Rural,B,Daylight,Other,7
2019,South West,E12000009,Rural,B,Darkness - lights lit,Unknown,1
2019,South West,E12000009,Rural,B,Darkness - lights lit,Fine no high winds,27
2019,South West,E12000009,Rural,B,Darkness - lights lit,Raining no high winds,11
2019,South West,E12000009,Rural,B,Darkness - lights lit,Fine + high winds,1
2019,South West,E12000009,Rural,B,Darkness - lights lit,Raining + high winds,2
2019,South West,E12000009,Rural,B,Darkness - lights lit,Fog or mist,1
2019,South West,E12000009,Rural,B,Darkness - lights lit,Other,1
2019,South West,E12000009,Rural,B,Darkness - no lighting,Unknown,2
2019,South West,E12000009,Rural,B,Darkness - no lighting,Fine no high winds,106
2019,South West,E12000009,Rural,B,Darkness - no lighting,Raining no high winds,15
2019,South West,E12000009,Rural,B,Darkness - no lighting,Snowing no high winds,1
2019,South West,E12000009,Rural,B,Darkness - no lighting,Fine + high winds,2
2019,South West,E12000009,Rural,B,Darkness - no lighting,Raining + high winds,11
2019,South West,E12000009,Rural,B,Darkness - no lighting,Snowing + high winds,1
2019,South West,E12000009,Rural,B,Darkness - no lighting,Fog or mist,4
2019,South West,E12000009,Rural,B,Darkness - no lighting,Other,4
2019,South West,E12000009,Rural,B,Darkness - lighting unknown,Unknown,5
2019,South West,E12000009,Rural,B,Darkness - lighting unknown,Fine no high winds,4
2019,South West,E12000009,Rural,B,Darkness - lighting unknown,Raining no high winds,1
2019,South West,E12000009,Rural,C,Daylight,Unknown,1
2019,South West,E12000009,Rural,C,Daylight,Fine no high winds,85
2019,South West,E12000009,Rural,C,Daylight,Raining no high winds,9
2019,South West,E12000009,Rural,C,Daylight,Snowing no high winds,1
2019,South West,E12000009,Rural,C,Daylight,Fine + high winds,4
2019,South West,E12000009,Rural,C,Daylight,Raining + high winds,2
2019,South West,E12000009,Rural,C,Daylight,Fog or mist,1
2019,South West,E12000009,Rural,C,Daylight,Other,1
2019,South West,E12000009,Rural,C,Darkness - lights lit,Fine no high winds,5
2019,South West,E12000009,Rural,C,Darkness - no lighting,Unknown,1
2019,South West,E12000009,Rural,C,Darkness - no lighting,Fine no high winds,17
2019,South West,E12000009,Rural,C,Darkness - no lighting,Raining no high winds,6
2019,South West,E12000009,Rural,C,Darkness - no lighting,Raining + high winds,1
2019,South West,E12000009,Rural,C,Darkness - no lighting,Other,1
2019,South West,E12000009,Rural,C,Darkness - lighting unknown,Other,1
2019,South West,E12000009,Rural,Unclassified,Daylight,Unknown,32
2019,South West,E12000009,Rural,Unclassified,Daylight,Fine no high winds,806
2019,South West,E12000009,Rural,Unclassified,Daylight,Raining no high winds,112
2019,South West,E12000009,Rural,Unclassified,Daylight,Snowing no high winds,2
2019,South West,E12000009,Rural,Unclassified,Daylight,Fine + high winds,17
2019,South West,E12000009,Rural,Unclassified,Daylight,Raining + high winds,16
2019,South West,E12000009,Rural,Unclassified,Daylight,Fog or mist,3
2019,South West,E12000009,Rural,Unclassified,Daylight,Other,15
2019,South West,E12000009,Rural,Unclassified,Darkness - lights lit,Unknown,1
2019,South West,E12000009,Rural,Unclassified,Darkness - lights lit,Fine no high winds,66
2019,South West,E12000009,Rural,Unclassified,Darkness - lights lit,Raining no high winds,12
2019,South West,E12000009,Rural,Unclassified,Darkness - lights lit,Fine + high winds,1
2019,South West,E12000009,Rural,Unclassified,Darkness - lights lit,Raining + high winds,5
2019,South West,E12000009,Rural,Unclassified,Darkness - lights unlit,Fine no high winds,6
2019,South West,E12000009,Rural,Unclassified,Darkness - lights unlit,Raining no high winds,3
2019,South West,E12000009,Rural,Unclassified,Darkness - no lighting,Unknown,4
2019,South West,E12000009,Rural,Unclassified,Darkness - no lighting,Fine no high winds,154
2019,South West,E12000009,Rural,Unclassified,Darkness - no lighting,Raining no high winds,42
2019,South West,E12000009,Rural,Unclassified,Darkness - no lighting,Fine + high winds,2
2019,South West,E12000009,Rural,Unclassified,Darkness - no lighting,Raining + high winds,8
2019,South West,E12000009,Rural,Unclassified,Darkness - no lighting,Snowing + high winds,1
2019,South West,E12000009,Rural,Unclassified,Darkness - no lighting,Fog or mist,4
2019,South West,E12000009,Rural,Unclassified,Darkness - no lighting,Other,3
2019,South West,E12000009,Rural,Unclassified,Darkness - lighting unknown,Unknown,4
2019,South West,E12000009,Rural,Unclassified,Darkness - lighting unknown,Fine no high winds,13
2019,South West,E12000009,Rural,Unclassified,Darkness - lighting unknown,Raining no high winds,7
2019,South West,E12000009,Rural,Unclassified,Darkness - lighting unknown,Raining + high winds,1
2019,South West,E12000009,Rural,Unclassified,Darkness - lighting unknown,Fog or mist,1
2019,South West,E12000009,Unallocated,A,Daylight,Fine no high winds,1
2019,Wales,W92000004,Urban,Motorway,Daylight,Fine no high winds,12
2019,Wales,W92000004,Urban,Motorway,Daylight,Raining no high winds,1
2019,Wales,W92000004,Urban,Motorway,Daylight,Raining + high winds,1
2019,Wales,W92000004,Urban,Motorway,Darkness - lights lit,Fine no high winds,6
2019,Wales,W92000004,Urban,Motorway,Darkness - lights lit,Raining no high winds,3
2019,Wales,W92000004,Urban,Motorway,Darkness - no lighting,Fine no high winds,3
2019,Wales,W92000004,Urban,Motorway,Darkness - no lighting,Raining no high winds,1
2019,Wales,W92000004,Urban,A,Daylight,Unknown,5
2019,Wales,W92000004,Urban,A,Daylight,Fine no high winds,360
2019,Wales,W92000004,Urban,A,Daylight,Raining no high winds,65
2019,Wales,W92000004,Urban,A,Daylight,Fine + high winds,3
2019,Wales,W92000004,Urban,A,Daylight,Raining + high winds,7
2019,Wales,W92000004,Urban,A,Daylight,Other,5
2019,Wales,W92000004,Urban,A,Darkness - lights lit,Unknown,1
2019,Wales,W92000004,Urban,A,Darkness - lights lit,Fine no high winds,102
2019,Wales,W92000004,Urban,A,Darkness - lights lit,Raining no high winds,58
2019,Wales,W92000004,Urban,A,Darkness - lights lit,Fine + high winds,1
2019,Wales,W92000004,Urban,A,Darkness - lights lit,Raining + high winds,7
2019,Wales,W92000004,Urban,A,Darkness - lights lit,Other,3
2019,Wales,W92000004,Urban,A,Darkness - lights unlit,Fine no high winds,4
2019,Wales,W92000004,Urban,A,Darkness - no lighting,Fine no high winds,4
2019,Wales,W92000004,Urban,A,Darkness - no lighting,Raining no high winds,2
2019,Wales,W92000004,Urban,A,Darkness - no lighting,Raining + high winds,1
2019,Wales,W92000004,Urban,A,Darkness - lighting unknown,Unknown,1
2019,Wales,W92000004,Urban,A,Darkness - lighting unknown,Fine no high winds,6
2019,Wales,W92000004,Urban,A,Darkness - lighting unknown,Raining no high winds,1
2019,Wales,W92000004,Urban,B,Daylight,Unknown,6
2019,Wales,W92000004,Urban,B,Daylight,Fine no high winds,158
2019,Wales,W92000004,Urban,B,Daylight,Raining no high winds,24
2019,Wales,W92000004,Urban,B,Daylight,Fine + high winds,5
2019,Wales,W92000004,Urban,B,Daylight,Raining + high winds,5
2019,Wales,W92000004,Urban,B,Daylight,Other,2
2019,Wales,W92000004,Urban,B,Darkness - lights lit,Unknown,2
2019,Wales,W92000004,Urban,B,Darkness - lights lit,Fine no high winds,51
2019,Wales,W92000004,Urban,B,Darkness - lights lit,Raining no high winds,25
2019,Wales,W92000004,Urban,B,Darkness - lights lit,Fine + high winds,1
2019,Wales,W92000004,Urban,B,Darkness - lights lit,Raining + high winds,3
2019,Wales,W92000004,Urban,B,Darkness - lights lit,Fog or mist,1
2019,Wales,W92000004,Urban,B,Darkness - lights lit,Other,3
2019,Wales,W92000004,Urban,B,Darkness - lights unlit,Raining no high winds,2
2019,Wales,W92000004,Urban,B,Darkness - no lighting,Fine no high winds,2
